"FPKM.SRR5179446","FPKM.SRR5179447","FPKM.SRR5179448","FPKM.SRR5978827","FPKM.SRR5978828","FPKM.SRR5978829"
1.48846256506301,1.26033102922924,1.27492060243861,0.524378666591592,0.517950892862441,0.576999007066113
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1.78979559504525,1.1462804897849,1.12721196446629
3.18463671827134,3.27235261162015,3.11332594318174,3.08945408288333,3.18641514072368,3.21374045004839
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1.60879079498165
0.720326627238062,0,0,0,0,0
1.84806663513017,1.84374029335398,1.83001390814614,1.45821872047741,1.36067385382956,1.5973099559432
2.01872638689181,2.2152844028223,2.24166997821138,1.26455864923231,1.37407406712801,1.4659227615653
0,0,0,0,0,0
0,0,0,0,0,0
0.906162524186956,0.536981895670475,0.275350391906599,0.273158976214636,0,0
0,0,0,0,0,0
3.7122548195465,3.94682731726509,4.15899310383582,3.75450583212696,3.42152170590774,0
5.08826144890444,4.9990091143949,4.80295826294371,5.29727580368564,5.08080418494872,5.70742200184225
0,0,0,0,4.05879581330201,0
0,0,0,0,0,0.746370387073721
0,0,0,0,0,0
0,0,0,0,1.06672986317288,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.59614418564646,2.34473108339397,2.35056343980866,2.02996414355819,1.9531579409844,2.365395794081
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.18091325420114,2.43904700825792,0,0,0,2.08380462437055
2.96950325619217,2.71610657501891,3.33500467924925,3.36011631397478,3.38883247484206,2.93860177619123
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.62693540851591,3.52759473142794,3.31204329838775,3.73186977061968,3.47676492949336,3.56593526788582
0,0.194655694811177,0.0427171706594428,0.240465766198175,0.170035283248054,0.0718148304994223
0,0,0,0,0,0
0,0,0.416885129357463,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.5663410564462,4.74795711409194,4.48345910541229,4.48850556148519,4.36727998565931,0
2.66395185819448,0,2.87477296995337,2.14881569132535,0,4.74310905199095
0,0,0,0,0,0
0.425561353299708,0.343046179321153,0.386849564943047,0,0.313606915783221,0
0,0,0,0,0,0
4.76605062975454,4.62628189189143,4.58253836060039,6.0857166968019,6.00752119252096,6.25354729757008
1.43185612531444,0,0,1.84520780709723,0.902881648192745,0
0.626239131424565,0,0,0,0,0
0,0,1.16934075196416,0,0.26023165449134,0.78114901220165
0,0,0,0,0,0
3.68401931241429,4.39463184658229,2.72149800115211,4.33233514749733,3.66086052272025,2.38697396455983
3.34082970537111,0,4.06483026673702,0,2.50728773714507,4.03955034562267
0.394471337892606,0.271438824040852,0.15238593390822,0.606678156993899,0.610635814952577,0.696740793238408
0,3.31091199511607,0,0,0,0
0,0,0,0,0.884846390870864,0
0,0,0,0,0,1.04515286483047
0,0,0,0,0,0
0,0,0,0,0,0
3.67724098912274,3.60419802849158,3.67525161191248,3.62540037284643,3.46115919483583,3.67461578265327
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.65586606918461,1.91691951249692,2.05138254338438,1.97970929896298,1.9653011202152,2.38295908195567
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.96913280344928,1.53150323443502,1.87288193639252,1.28664107281965,1.04420804341687,1.07000593227
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.0032805625754,0,1.30601719994743,0.481035387937583,0.74597129535785,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.41873588244339,4.08184475499753,4.26197047687757,3.88317806774261,3.93607337559033,4.04729626160448
1.41122230148669,1.54336224853657,0.537625078363357,0.970826419534178,1.15055317793443,1.07898821928193
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.30624991580431,4.40849122864671,4.36049814456556,3.78227508849234,3.61861772443065,3.69600082619375
0,0,0,0,0,0
0,0,0,0,0,0
1.541299236837,1.71110367400537,1.85994172738725,2.04838930690851,0,1.45473548713599
0,1.62362904566589,0,0,0,1.32332798383685
0,0.461109415065255,0,0,0,0
1.36894933800559,0,0.184037761600599,0.223950102959993,1.16865679615323,0.439156080858553
0,0,0,0.16112148042256,0,0.36420260675231
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.645617740990463,0.63158207413934,1.46146988658606,0.300340478707742,1.45224961030325,0.0963792612542594
0,0,0,0,0,0
2.23354574752895,2.0573244532923,2.27993448833847,2.17483015195968,2.0750602123908,2.01581617456439
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.3888877042482,0,3.15490088193829,2.00935326410324,2.12496794086517,2.12036687158438
4.28187499722955,4.51822094722638,4.34410689804569,4.28723128404147,4.08464734960688,4.33949459304302
1.95283786230095,1.06159787982668,1.35658049751,3.08147547029398,2.86176543979344,2.68007315749317
0,5.89445985780574,0,0,5.93608244748001,0
5.66700702541455,0,5.79973834112207,5.92045063972786,0.251142202192494,5.95809086310346
3.40320704060065,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4.74459243996395,0,4.88571369777625,1.94758724118245,0
0,0,0,0,0,0
0,0,0,0,0,0
4.7870798450646,0,4.78016808004158,0,4.81754580010265,4.92050316181755
3.63678549744461,3.37780175365522,3.78051178925113,0,0,3.47379911798342
0.437614465731271,0.353036417601616,0,1.6200082782751,2.42359269197716,0.361041776726013
2.0523045922655,1.67608277120994,2.15823295804557,3.9894314232819,3.52048888126842,1.43740513474482
2.46870060451885,2.73497770630426,1.9499558210823,3.78248698836927,3.71632468725508,2.7975297644967
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0722951739397868,0,0.0726093692609291,0.0674735133283129,0.0764633227229428,0.0784062582494968
0,0,0,0,0,0
0,0,0,0,0,0
3.04657801740515,3.12763592081278,3.047569098926,2.01581118017738,2.02980940738857,2.0615546793784
0,0,0,0,0,0
0,0,0,0,0.00586416262476514,0
0,0,0,0,0,0
1.47339313588483,1.06360786176665,1.07774477808779,0.754020342183845,0.740858499217215,0.965803489690643
0,2.16840969674244,0,0,1.15904527343843,0.991728445619389
0,0,0,0,0,0
4.23955965591015,4.1167854259547,4.00051522062521,2.4934564818979,2.26363870836368,2.51555729612589
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0575098850176209,0.169002664242354,0,0,0,0
2.97465760752143,2.92166006829715,2.91891054735773,2.92120303562121,2.96027482475981,2.87447613464314
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.115046564168588,0.140349381970725,0.114361693967404,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0809400355900383,0,0.164700048476558,0,0,0
2.69458449356793,2.61913829718699,2.64673731608439,2.4699828471296,2.34646933913843,2.3737364545265
0.231512282878768,0.304187421284087,0.343441934880703,0,0,0
0,0,0,0,0,0
0.179581113230039,0.123709893760243,0.174073991478081,0,0,0
0.102646038874999,0,0,0,0,0
0.217985063991097,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.121016727576886,0,0,0,0,0
0.206979480258341,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.54141720272403,1.67905846129446,1.44293818937445,0.708760226477291,0.485898717364359,0.774559794176025
1.82312324152951,2.06737575898791,2.16936961726356,1.9892629211924,1.87225944740133,1.64447883798725
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.23184095034252,0,0.493522322312703,0,2.18586971606618
0,0,0,0,0,0
0,0,0,0,0,0
2.64737161749427,2.15882624535139,2.79370510550119,0,2.59460969559403,2.7218483750798
0,0,0,0.277382556738528,2.26111946064588,0
0,0,0,3.22274259305725,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.52062641157393,4.07283031117966,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.24192771864196,2.10720242621106,1.82092560005534,0.243176726019333,2.95034821566231,2.75385544584832
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2.95243757086787,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.37049599947408,5.37396048308392,5.40901731461144,5.84399627669053,5.80848719932243,5.70848181597178
0,0,0,0,0,2.09076029572285
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.71761610961395,1.49268743807543,2.65283292958441,1.22787474378154,2.3845121137117,1.94021487084387
0,0,0,0,0,0
0,0,0,0,0,0
0,1.93759938385533,0,1.61219536265708,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.20950452190828,0,1.17738333809889,0,0.758454134071175,0
1.58982962896235,1.92547919524559,1.63003449832141,1.60159716437356,1.02459556646805,1.40445302697793
0,0,0,0,0,0
4.1750224047224,4.09749163453316,4.27818514900596,4.27110194478586,4.26041210491072,4.36884921037006
0,0,0,0,0,0
0.893143945367612,1.11877499754882,1.06971178914708,0.910095586748878,1.9840158038246,0.992379068062619
0,0,0,0,0,0
0,0,0,0,0,0
2.37225314062026,2.21483229863981,2.31992915514819,1.62474428907432,0.020401923095485,1.68480348035547
0,3.802472938216,3.81316756268556,2.10477611160014,0,4.81361093033191
4.30117884948239,3.30383334167057,3.44143885945839,4.58674805290398,5.07801217422913,2.55559678985326
0,0,0,0,0,0
3.3697090761204,0.811553233033541,0.640283118322674,4.36404939556061,0,2.82696209378895
0,0,0,0,0,0
0,0,0,0,0,0.222164045246591
0,0,0,0,0,0
0.341607808377205,0,0.282366259787512,0.159093080458004,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.69305533894614,4.76615772879698,5.0133157942594,5.43896922248503,5.47628206947041,5.7387597317491
0.881155573335948,0.542550274271915,0.587834450569299,0.20389147970302,0.45373880622077,0.861166131047067
3.41667938852472,2.93356130815077,2.92736800070343,3.42738760669895,3.49473944436545,3.25778940292763
0,0,0,0,0,0
1.95906569587439,2.66330499310174,2.72465507343313,0,0,1.25788562803502
0.233678265284915,0,0.279843287680345,0.369378258092387,1.49349055532816,2.89056031381638
2.56871971472425,0,0,2.80533806798467,0,2.76240813821465
2.48574933651093,3.14841906643691,3.36994116180149,1.76783104624856,3.10954677708146,0.399377842502624
0,0,0.23470486538411,0,0,0
0,0,0,0,0,0
0,0,0,0.807245273067782,0,0
0,0,0,0,0,0
0,0.538337513258433,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.275940324259009
3.48890288033715,3.39826252527628,3.32505304796303,6.062114003522,6.08096322312553,6.07253056960339
0,0,0,2.1087907244376,0,0
0.656800208344627,0.670728867071606,0,1.85828422770511,2.19670051410943,2.36442983655469
0,0,0,0.732198854190798,0,1.24790200029517
0,0,0,1.21372054536698,1.43179088552571,0.753499282446532
1.30025202351944,1.0088934367522,0.990598407175385,2.13982046666174,1.78442064342144,2.09145815189818
0,0,0.650818774026509,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.917311064271009,1.36729948830503,1.04289993791539,1.22351275417097,0.937754917964491,1.20337408138419
0,0,0,0,0,0
2.74535760549469,2.54853477394302,2.81250787749586,1.94068283283376,1.88034464461632,1.89555817290056
0,0,0,0,0,0.559724779242371
1.39154887994969,3.41801165815046,5.2996601202273,0,0,0
2.06103098706831,0,2.85358413106746,0,1.01629591185642,0
0,1.51518611586154,0,0,0,0
5.12220774329301,0,0.0791521095982682,5.66772627954909,0,5.63802893332301
0,4.47145346934756,0,0,5.62602034390446,0
0,3.70640909803102,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.61793651562903,4.51490312453613,4.3691313514104,4.33446809297724,3.92850250478493,4.21925155533881
1.23398558600688,1.16201921148196,1.33280473057665,0.99348452573312,1.08252820205334,0.974159230262347
0.105287853882407,0,0,0,0,0
0,0,0,1.31418547461617,0,0
0,0,0,0,0,0
2.09839900736757,0,0,0,0,0
6.27339054359817,6.33228915121359,6.17201723485629,4.86196206164757,4.81686938031691,4.66566779836447
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.13084687486186,3.01502684689401,2.96389503358273,2.93677134385016,3.18644430031527,3.00725256209455
0,0,0,1.68064977053573,0,0
1.44969131035628,0.946725620771374,0.899972180457257,0.359538037379358,0,1.11446098032243
0,1.08833362674905,0.386359585416865,0.73979799625294,0,1.50801936604578
2.37342855421087,2.33157366560196,2.66946789960923,3.09354378180736,2.92074623915717,3.13997464455037
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2.96438643255228,3.18868370689592
2.25434006765445,1.74672938927213,0,0,0,1.06154396546703
0,0,0,0,0,0
0.993036645616622,0.971401185688261,0.864823613087641,0.826251935317218,0.524177040265813,0
0,0,0,0,0,0
6.26796665085503,6.27917286388911,6.05671873134073,4.92738075449548,4.82508415251795,4.58654144755463
0,0,0,0,0,0
4.33725316713287,4.23714547192113,4.05945876858223,4.33029106079382,4.24323370885908,4.32665771151494
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.155438385179872,0.208909250028963,0.0557204276293226,0.0600072505878111,0.0586946988308479,0.151640642925087
6.13972229651726,6.16522259603827,6.24035972771336,4.79386342934661,4.47346931493767,4.53104309715567
0.512129776340238,0.535014781363266,0.417126091160631,0,0.338779232765393,0.374862542614824
0,0,0,0,0,0
0,0,0,0.0503024751070074,0,0
2.00484400285836,1.47410995602566,1.65718083045695,1.24485540470786,1.16441687003535,0.918944884349661
0,0,0,0,0,0
6.09861491931697,6.16279144112053,6.20605149923376,4.84042863898729,4.92562669001222,4.2884885760878
0,0,0,0,0,0
2.09153025461869,2.22933658275691,2.18790010412787,2.51305256465589,2.5932789449226,2.56350204157655
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.389443461570139,0,0,0
0,0,0,0,0,0
3.17757134437767,3.2916679415748,3.1887164598527,2.84246339095675,3.00004328020203,2.85952554316587
0,0,0,0,0,0
0,0,0.447623627169362,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.14553660216006,0,1.32949850473312,0,0,0
5.68865092052209,5.5954418958878,5.61186254215231,5.59133150550629,5.45845556765259,5.67970761920337
0,0,0,0.511772637919727,0.50679080944894,0.591983815492694
0,0,0,0,0,0
1.03233433628021,0,0,2.59399142794755,2.26615326470223,2.80585910261457
0.707362224553063,0.723776969623438,0.212768532181069,2.00234607757585,1.95218854399805,2.15786607067403
1.18169986507515,1.66661754118949,1.28922834694827,2.17244463085868,2.97245537088729,1.8284041118355
1.03187084019646,1.03464676878969,0.744641626777605,1.74081360772843,1.67596990073646,1.82117956482338
0.0846140173861604,0,0.0817404718948659,0,0,0.250107827434856
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.608787483832135
4.44853957155318,4.45971586713338,4.47641201884224,5.46410882019074,5.46288015808069,5.50949389482629
0,0,0,0,0,0
2.8667351212541,2.33716815991688,0,2.51621489095045,2.31014086368673,2.33888389310698
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2.6273511923303,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.695132391725192,1.09631111168331,0.695776501935452,3.17894835318007,0,0
0,0,0,0,0,0
0,0,0,0,3.30513850688698,3.32574632390254
0,0,0,0,0,0
0,0,0,0,0,0
0.883765469511885,0.842830834852591,0.62687643480682,1.06458835174723,0.560303116299377,0.90716064284454
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.0385724375574312,0,0,0
4.28716862343301,4.23441938873095,4.22203634087069,2.34136158259932,2.69891453845945,2.58235897377696
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.604689082488251,0,0,0,0
0,0,0,0,0,0
5.3285956240387,5.20914128083802,5.14591723237687,3.83153172298792,3.71518744111343,1.79244267840139
0,1.59582491320459,2.03907204947087,0,0,3.48290402834725
0.140615075643056,0.0782819121944684,0.206411924175451,0,0,0
0,0,0,2.76489026937028,0,0
0,0,0,2.39367731178277,0,0
2.27711916812765,1.07635864989078,0,2.92362860432436,2.02997756737503,0
0,0,0,4.48513954768199,0,4.92223329676711
0,0,0,0,0,0
5.33090526482084,5.41889310726261,5.45848332524973,0,4.75866167407506,0
0,0,1.11556666173973,0,0,0.750489884059438
0,0,0,0.142588576629275,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.194857376728852,0,0
0.792221509868495,1.12615813771075,2.97641001387489,0.827772695074937,0.671992581711469,0.444200580103771
0,0,1.08783823257571,0,0,0
0,0,1.6175650840498,0,0,0
1.78273229621108,0,0,0.610924904743904,0,0
0.125898361839778,0,0,0,0.0823238151345136,0.964834055215846
0,0,0,0,0,0
0,0,0,0,1.32207985842304,0
1.06774402426341,0.880853193311968,0,0,0,0
0,0,0,0,0,0
0,0,0,0.67830542247258,0,0
0,0,0,0,0,0
3.81718956526865,3.8704714504069,3.84850686922298,3.99232168799814,3.89874014547294,4.04740864856083
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.81964223110011,4.10255131087301,3.9146220196771,4.59162915627947,4.68357474633835,4.70046318948871
0,0.491197386714585,0,0.57502376282151,0.527523797101733,0.682220895148406
0,0.728901806642823,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.818161763145232
0.819282323368212,0.376640455604947,0.546118559675107,0.440010286340126,0.403757446450088,0.402319431928825
4.32412940993817,4.26568885057785,4.29809923622943,4.40127889652464,4.70998220250789,4.07413375408308
0,0,0,0,0,0
0.509751572711025,0.573778773455679,0,0,0,2.62848759367459
2.58161445172673,2.74002410939649,2.66356072276866,2.78721721440843,3.36628374186509,3.20347259554692
0,0,0,0,0,0
0,0,0,2.14815643360233,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.606065040814812,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.555338121801476
0,0.630339299843425,0,0.707571613677544,0.399330807046075,0
0.0806153709558134,0.622760777446735,6.71124255060992,0.653134328893887,0.464763398105113,6.14946897766596
0.772850150712932,0.426933473377967,0,0,0.91338462837929,2.96401299939239
7.10475165803211,7.07771104036519,0,6.59881252389636,6.72732003239809,0
0,0.115824310285815,0.214109880844194,0.110006367750621,0,0.234663177819345
0,0,0,0,0,0
0,0,0,2.20227728510878,0,0
2.91921669002833,2.78477448906183,2.71539635665399,0.11531962212357,0.793399018951642,2.34626479693268
0,0,0,0,0,0
0,0,0,0.294869495854715,2.20189477719926,0
0,5.39721542993173,0,0,0,4.42968424791948
0,0,0,0,0,0
3.6561621437199,3.99273653163145,3.31567157393112,4.12604568958456,4.57030286557579,4.21474706656776
0,0,0,0,0,0
0,0,0.0302230598896177,0,0,0
0,0,0,0,0,0
0,0,0,0,2.58863669047191,0
0,0,5.31759629016537,3.46838390635053,3.98417224822204,0
5.43687011745861,0,0.0747410710103582,0,0,0
0,0,0.165329277912734,3.52668946280857,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.183501759147578,0,0.30666121545149,0,0,0
0,0,0.0937318831604773,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.7205954292615,2.94047612135372,2.01850243141005,2.520576379214,2.52081822811159,2.78392637051978
0,0,0,0,0,0
0,0,0,0,0,0
1.14398892179258,0,2.3184892312845,0,0,0
0,0,2.64314066645845,0,0,0
0,0,0,1.88454947219144,0,0
0,0,0,0,0,0
1.67669302176922,1.49292785636418,1.63470477679648,0.952889660990117,1.00023009150971,0.910651316165839
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.29752365313709,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.258036438175007,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.24757879468999,2.40562946262479,1.93085085664082,1.91016583232673,1.98523044619945,2.26359995165111
0.662385084635798,1.18712542112203,0,0.867909902733184,0,0
0,3.61045770302447,0,0,0,0
3.64061236808142,0,3.56926771942083,3.30894416156802,3.6824928457548,3.27136800299675
0,0,0,0,0,0
0,0,0,4.5308414639933,3.91307312746246,2.61120992268343
2.00073234249929,1.92200674526221,2.00128378789881,2.14354623569649,2.3645197659622,4.08817637449351
0,0,0,0,3.09138689191321,0
3.29425696009603,2.1640744073083,0,1.68360977772838,4.56473075038977,3.41173102353603
1.59364060808925,3.96608091843108,4.25282738361631,4.17778738580021,1.60938998790718,3.81492914528217
3.80191095888302,0,0,0,0,0
5.80409291029282,5.89744139642402,5.92718993366369,6.52627821893284,6.40124841170545,6.45650782345039
0,0,0,0,2.18749412836246,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.573380343752929,0.428090922678658,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.132230685938255,0.977536379822855,1.07955970602159,1.3066874599865
0,0,0,0,1.03842283631406,0
0,0,0,0,1.06887232681554,0
0,0.299181344312379,0.558925881874431,4.41856298955718,4.17564259865885,2.50620915112571
0,0,0,0,0,0
0,0,0,0,0,0
0.299305623709948,0,0.232312012181473,1.19961455736338,0.870591981639828,1.36478643953129
0.211128102987959,0,0.373717247477426,0.645738543886558,1.04280820705276,1.11435902846772
0,0,0,0,0,0
5.08002246486312,5.13733079986247,5.18711417470383,1.05076565949921,2.87194159865891,4.35466421890798
0,0,0,0,0,0
1.64297922636872,1.20755993164853,1.16739197134271,1.73850499380647,1.67214288555274,1.15680561347023
0,0,1.88046102327065,0,0,0
2.98107923452051,3.40810789475208,2.8794436659441,1.69474382660711,0,0
1.71564784995314,1.15605418669505,0.907639833007342,0,0.878449918340662,0.866958605072605
0.649242034365348,0.989973130877645,0.166183252612286,0,0.692727133205045,0
0.457096235788348,0,0.591232274933649,0.591532938138741,0.726847779599522,0.472524163311087
3.90049994254327,4.11163139212323,4.03614600048016,4.00560074733616,3.8167250281839,3.96542331183229
0,0,0,0,0,0
0,0,0.092325176696524,0,0,0.207159451416047
0,0,0,0,0,0
3.92199998766609,4.07183782200818,4.03474447746193,4.48012343106766,4.5273742856445,4.40822232127537
0,0,0,0,0,0
0,0.684544083303801,0,0,0,0.587558937565472
0,0,0,1.32588775905633,1.09922786577486,1.05818486314759
0,0,0,0,0,0
0,0,0,0,0,0
4.64513748402893,4.77669689812796,4.61730488984094,3.07115718687265,2.97260682488001,3.05886281504934
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.52525355885434,1.35160684680665,1.26392920033806,1.17955818390908,0.917848749517656,0.984512793445935
